2023-03-24T21:00:30.1,5,"[['0.5733655', '14.195709', 'cam_149']]"
2023-03-24T21:00:30.1,6,"[['4.591763', '21.086348', 'cam_149']]"
2023-03-24T21:00:30.2,0,"[['3.2219157', '3.3410585', 'cam_133'], ['7.0562525', '8.206546', 'cam_133']]"
2023-03-24T21:00:30.2,1,"[['5.0160313', '8.174596', 'cam_133']]"
2023-03-24T21:00:30.3,0,"[['2.943692', '13.31324', 'cam_151']]"
2023-03-24T21:00:30.4,0,"[['2.327058', '10.502674', 'cam_142']]"
2023-03-24T21:00:30.4,1,"[['4.1122537', '10.809332', 'cam_142']]"
2023-03-24T21:00:30.4,2,"[['5.072469', '8.0235195', 'cam_133']]"
2023-03-24T21:00:30.4,3,"[['3.1809523', '3.236161', 'cam_133'], ['7.0362043', '8.255136', 'cam_133']]"
2023-03-24T21:00:30.5,0,"[['5.0405364', '7.964126', 'cam_133']]"
2023-03-24T21:00:30.5,1,"[['3.103745', '3.1909704', 'cam_133'], ['7.0374794', '8.245422', 'cam_133']]"
2023-03-24T21:00:30.6,0,"[['-94.94904', '-70.00219', 'cam_145']]"
2023-03-24T21:00:30.6,1,"[['10.306115', '4.9297056', 'cam_145']]"
2023-03-24T21:00:30.7,0,"[['2.3115914', '10.503078', 'cam_142']]"
2023-03-24T21:00:30.7,1,"[['4.090913', '10.833489', 'cam_142']]"
2023-03-24T21:00:30.7,2,"[['2.9966874', '13.306225', 'cam_151']]"
2023-03-24T21:00:30.9,0,"[['5.035592', '7.8215375', 'cam_133']]"
2023-03-24T21:00:30.9,1,"[['2.927952', '2.9588673', 'cam_133'], ['7.0440655', '8.25411', 'cam_133']]"
2023-03-24T21:00:31.0,0,"[['5.044534', '7.775124', 'cam_133']]"
2023-03-24T21:00:31.0,1,"[['2.8711436', '2.905021', 'cam_133'], ['7.060524', '8.2476225', 'cam_133']]"
2023-03-24T21:00:31.0,2,"[['2.9657342', '13.310302', 'cam_151']]"
2023-03-24T21:00:31.0,3,"[['1.8162167', '11.144038', 'cam_149']]"
2023-03-24T21:00:31.0,4,"[['2.9467685', '16.488693', 'cam_149']]"
2023-03-24T21:00:31.0,5,"[['6.546883', '9.535625', 'cam_149']]"
2023-03-24T21:00:31.0,6,"[['0.46336362', '14.261367', 'cam_149']]"
2023-03-24T21:00:31.0,7,"[['4.487858', '21.943462', 'cam_149']]"
2023-03-24T21:00:31.1,0,"[['3.6545122', '16.4314', 'cam_140']]"
2023-03-24T21:00:31.1,1,"[['1.7372074', '20.085817', 'cam_140']]"
2023-03-24T21:00:31.2,0,"[['14.70258', '6.95569', 'cam_141']]"
2023-03-24T21:00:31.3,0,"[['2.4725516', '10.577323', 'cam_142']]"
2023-03-24T21:00:31.3,1,"[['4.4680176', '7.951444', 'cam_142']]"
2023-03-24T21:00:31.3,2,"[['4.123346', '10.975492', 'cam_142']]"
2023-03-24T21:00:31.4,0,"[['5.1438565', '7.503968', 'cam_133']]"
2023-03-24T21:00:31.4,1,"[['2.8856196', '2.429224', 'cam_133'], ['7.079539', '8.196292', 'cam_133'], ['7.1452723', '8.101618', 'cam_133'], ['2.8722875', '2.5599258', 'cam_133']]"
2023-03-24T21:00:31.4,2,"[['5.1968203', '7.452693', 'cam_133']]"
2023-03-24T21:00:31.5,0,"[['1.9915465', '11.355442', 'cam_149']]"
2023-03-24T21:00:31.5,1,"[['3.0156279', '16.619884', 'cam_149']]"
2023-03-24T21:00:31.5,2,"[['6.596836', '9.440022', 'cam_149']]"
2023-03-24T21:00:31.5,3,"[['0.534068', '14.3019085', 'cam_149']]"
2023-03-24T21:00:31.5,4,"[['4.4117393', '22.67722', 'cam_149']]"
2023-03-24T21:00:31.6,0,"[['3.902509', '16.220545', 'cam_140']]"
2023-03-24T21:00:31.6,1,"[['1.798896', '20.024508', 'cam_140']]"
2023-03-24T21:00:31.6,2,"[['1.6707699', '17.314274', 'cam_140']]"
2023-03-24T21:00:31.7,0,"[['3.9071462', '16.217573', 'cam_140']]"
2023-03-24T21:00:31.7,1,"[['1.6810848', '17.31283', 'cam_140']]"
2023-03-24T21:00:31.7,2,"[['1.8115866', '19.99491', 'cam_140']]"
2023-03-24T21:00:31.7,3,"[['2.6072984', '10.551619', 'cam_142']]"
2023-03-24T21:00:31.7,4,"[['4.473222', '7.8748717', 'cam_142']]"
2023-03-24T21:00:31.7,5,"[['4.1139693', '11.120573', 'cam_142']]"
2023-03-24T21:00:31.8,0,"[['3.0624328', '16.662867', 'cam_149']]"
2023-03-24T21:00:31.8,1,"[['6.5608587', '9.490579', 'cam_149']]"
2023-03-24T21:00:31.8,2,"[['0.48061803', '14.341221', 'cam_149']]"
2023-03-24T21:00:31.8,3,"[['4.2334023', '22.869797', 'cam_149']]"
2023-03-24T21:00:31.8,4,"[['2.1203847', '11.296219', 'cam_149']]"
2023-03-24T21:00:31.9,0,"[['2.129689', '11.348554', 'cam_149']]"
2023-03-24T21:00:31.9,1,"[['3.068869', '16.692944', 'cam_149']]"
2023-03-24T21:00:31.9,2,"[['6.568499', '9.462186', 'cam_149']]"
2023-03-24T21:00:31.9,3,"[['0.48386055', '14.33594', 'cam_149']]"
2023-03-24T21:00:31.9,4,"[['4.245001', '22.917507', 'cam_149']]"
2023-03-24T21:00:32.1,0,"[['2.269198', '11.444695', 'cam_149']]"
2023-03-24T21:00:32.1,1,"[['3.2032583', '16.812042', 'cam_149']]"
2023-03-24T21:00:32.1,2,"[['6.582166', '9.474331', 'cam_149']]"
2023-03-24T21:00:32.1,3,"[['0.53193265', '14.420397', 'cam_149']]"
2023-03-24T21:00:32.1,4,"[['4.178215', '23.63976', 'cam_149']]"
2023-03-24T21:00:32.2,0,"[['2.6591318', '10.374016', 'cam_142']]"
2023-03-24T21:00:32.2,1,"[['4.2181253', '11.340394', 'cam_142']]"
2023-03-24T21:00:32.2,2,"[['4.4638867', '7.880828', 'cam_142']]"
2023-03-24T21:00:32.3,0,"[['2.2818289', '11.462204', 'cam_149']]"
2023-03-24T21:00:32.3,1,"[['3.2198012', '16.859419', 'cam_149']]"
2023-03-24T21:00:32.3,2,"[['6.588239', '9.457094', 'cam_149']]"
2023-03-24T21:00:32.3,3,"[['0.5154851', '14.416217', 'cam_149']]"
2023-03-24T21:00:32.3,4,"[['4.1901884', '23.734163', 'cam_149']]"
2023-03-24T21:00:32.4,0,"[['2.3446345', '11.501005', 'cam_149']]"
2023-03-24T21:00:32.4,1,"[['3.2506726', '16.886786', 'cam_149']]"
2023-03-24T21:00:32.4,2,"[['6.596126', '9.450408', 'cam_149']]"
2023-03-24T21:00:32.4,3,"[['0.5145152', '14.420017', 'cam_149']]"
2023-03-24T21:00:32.4,4,"[['4.200659', '24.102146', 'cam_149']]"
2023-03-24T21:00:32.5,0,"[['2.3422565', '11.589385', 'cam_149']]"
2023-03-24T21:00:32.5,1,"[['3.361694', '16.796495', 'cam_149']]"
2023-03-24T21:00:32.5,2,"[['4.1959457', '24.478205', 'cam_149']]"
2023-03-24T21:00:32.6,0,"[['4.3708415', '15.89585', 'cam_140']]"
2023-03-24T21:00:32.6,1,"[['2.0530918', '19.203373', 'cam_140']]"
2023-03-24T21:00:32.7,0,"[['2.360023', '11.633213', 'cam_149']]"
2023-03-24T21:00:32.7,1,"[['3.403016', '16.812056', 'cam_149']]"
2023-03-24T21:00:32.7,2,"[['4.2096825', '24.761433', 'cam_149']]"
2023-03-24T21:00:32.8,0,"[['2.080493', '19.189014', 'cam_140']]"
2023-03-24T21:00:32.8,1,"[['4.600613', '15.617025', 'cam_140']]"
2023-03-24T21:00:32.8,2,"[['1.715115', '17.24288', 'cam_140']]"
2023-03-24T21:00:32.9,0,"[['10.938875', '10.117573', 'cam_145']]"
2023-03-24T21:00:32.9,1,"[['8.059589', '5.5786657', 'cam_145']]"
2023-03-24T21:00:33.0,0,"[['5.226225', '6.1889443', 'cam_133'], ['7.331002', '7.145129', 'cam_133'], ['2.8094149', '2.5639608', 'cam_133']]"
2023-03-24T21:00:33.0,1,"[['11.111679', '-1.0962876', 'cam_133']]"
2023-03-24T21:00:33.0,2,"[['7.1362505', '2.9584498', 'cam_133']]"
2023-03-24T21:00:33.1,0,"[['4.6778984', '15.647454', 'cam_140']]"
2023-03-24T21:00:33.1,1,"[['1.7117007', '17.242022', 'cam_140']]"
2023-03-24T21:00:33.1,2,"[['2.131355', '19.00096', 'cam_140']]"
2023-03-24T21:00:33.2,0,"[['16.171026', '6.3620844', 'cam_141']]"
2023-03-24T21:00:33.3,0,"[['4.3740215', '12.782026', 'cam_151']]"
2023-03-24T21:00:33.4,0,"[['10.090468', '9.265907', 'cam_145']]"
2023-03-24T21:00:33.4,1,"[['7.682188', '5.7236376', 'cam_145']]"
2023-03-24T21:00:33.4,2,"[['10.905817', '-11.060007', 'cam_145']]"
2023-03-24T21:00:33.5,0,"[['11.639257', '-1.3520569', 'cam_133']]"
2023-03-24T21:00:33.5,1,"[['5.233868', '6.076621', 'cam_133'], ['2.815545', '2.5616367', 'cam_133'], ['7.272568', '6.7193117', 'cam_133']]"
2023-03-24T21:00:33.5,2,"[['7.038596', '2.7394037', 'cam_133']]"
2023-03-24T21:00:33.6,0,"[['4.9421782', '15.428644', 'cam_140']]"
2023-03-24T21:00:33.6,1,"[['1.6630859', '17.488398', 'cam_140']]"
2023-03-24T21:00:33.6,2,"[['2.286132', '18.633436', 'cam_140']]"
2023-03-24T21:00:33.7,0,"[['9.486262', '9.081159', 'cam_145'], ['7.574315', '5.7338705', 'cam_145']]"
2023-03-24T21:00:33.7,1,"[['11.746317', '-14.331068', 'cam_145']]"
2023-03-24T21:00:33.8,0,"[['5.111408', '15.20459', 'cam_140']]"
2023-03-24T21:00:33.8,1,"[['1.709271', '17.25744', 'cam_140']]"
2023-03-24T21:00:33.8,2,"[['2.398667', '18.43653', 'cam_140']]"
2023-03-24T21:00:33.9,0,"[['-4.4413376', '9.736702', 'cam_145']]"
2023-03-24T21:00:33.9,1,"[['8.844641', '8.786089', 'cam_145']]"
2023-03-24T21:00:34.0,0,"[['4.6058917', '12.729842', 'cam_151']]"
2023-03-24T21:00:34.0,1,"[['2.4122248', '13.457077', 'cam_151']]"
2023-03-24T21:00:34.0,2,"[['2.79843', '13.547272', 'cam_151']]"
2023-03-24T21:00:34.1,0,"[['2.5501964', '17.950508', 'cam_140']]"
2023-03-24T21:00:34.1,1,"[['5.2073045', '15.182706', 'cam_140']]"
2023-03-24T21:00:34.1,2,"[['1.7285906', '17.182627', 'cam_140']]"
2023-03-24T21:00:34.2,0,"[['5.2401958', '15.276112', 'cam_140']]"
2023-03-24T21:00:34.2,1,"[['1.7169292', '17.210863', 'cam_140']]"
2023-03-24T21:00:34.2,2,"[['2.5625937', '17.910547', 'cam_140']]"
2023-03-24T21:00:34.4,0,"[['8.2878475', '8.294627', 'cam_145'], ['8.294171', '8.306048', 'cam_145']]"
2023-03-24T21:00:34.4,1,"[['142.73952', '-30.872139', 'cam_145']]"
2023-03-24T21:00:34.4,2,"[['112.67163', '-23.063766', 'cam_145']]"
2023-03-24T21:00:34.5,0,"[['4.5743575', '12.060098', 'cam_142']]"
2023-03-24T21:00:34.5,1,"[['3.6879632', '10.248764', 'cam_142']]"
2023-03-24T21:00:34.5,2,"[['4.4581723', '7.8816633', 'cam_142']]"
2023-03-24T21:00:34.5,3,"[['1.7814326', '10.682236', 'cam_142']]"
2023-03-24T21:00:34.6,0,"[['5.4119415', '15.138475', 'cam_140']]"
2023-03-24T21:00:34.6,1,"[['1.7079133', '17.269997', 'cam_140']]"
2023-03-24T21:00:34.6,2,"[['2.5985272', '17.781443', 'cam_140']]"
2023-03-24T21:00:34.8,0,"[['8.096953', '8.289222', 'cam_145'], ['7.077291', '5.627944', 'cam_145']]"
2023-03-24T21:00:34.8,1,"[['37.11668', '-2.907821', 'cam_145']]"
2023-03-24T21:00:34.9,0,"[['8.396352', '8.011828', 'cam_145'], ['7.156625', '5.5492306', 'cam_145'], ['8.400611', '7.8212132', 'cam_145'], ['7.193125', '5.506404', 'cam_145']]"
2023-03-24T21:00:35.1,0,"[['3.768856', '10.168397', 'cam_142']]"
2023-03-24T21:00:35.1,1,"[['4.4447455', '7.917818', 'cam_142']]"
2023-03-24T21:00:35.1,2,"[['2.0849607', '10.731022', 'cam_142']]"
2023-03-24T21:00:35.1,3,"[['4.5612335', '12.113324', 'cam_142']]"
2023-03-24T21:00:35.2,0,"[['4.5661044', '12.21083', 'cam_142']]"
2023-03-24T21:00:35.2,1,"[['3.8782773', '10.154181', 'cam_142']]"
2023-03-24T21:00:35.2,2,"[['4.695049', '12.780339', 'cam_151']]"
2023-03-24T21:00:35.2,3,"[['2.981173', '13.316852', 'cam_151']]"
2023-03-24T21:00:35.3,0,"[['8.004096', '7.6818643', 'cam_145'], ['7.151104', '5.5010877', 'cam_145']]"
2023-03-24T21:00:35.4,0,"[['10.191471', '5.0267706', 'cam_145']]"
2023-03-24T21:00:35.5,0,"[['4.069937', '10.089785', 'cam_142']]"
2023-03-24T21:00:35.5,1,"[['4.5386543', '12.205529', 'cam_142']]"
2023-03-24T21:00:35.6,0,"[['5.6597624', '15.109345', 'cam_140']]"
2023-03-24T21:00:35.6,1,"[['2.8683605', '17.007702', 'cam_140']]"
2023-03-24T21:00:35.6,2,"[['4.06769', '10.015168', 'cam_142']]"
2023-03-24T21:00:35.6,3,"[['4.434756', '7.969081', 'cam_142']]"
2023-03-24T21:00:35.6,4,"[['4.5300756', '12.252301', 'cam_142']]"
2023-03-24T21:00:35.7,0,"[['7.7918673', '7.617653', 'cam_145']]"
2023-03-24T21:00:35.7,1,"[['9.440325', '5.4054627', 'cam_145']]"
2023-03-24T21:00:35.8,0,"[['5.621177', '4.206701', 'cam_133'], ['2.9727576', '2.455', 'cam_133']]"
2023-03-24T21:00:35.8,1,"[['7.0696373', '3.5880463', 'cam_133']]"
2023-03-24T21:00:35.8,2,"[['13.82328', '-2.4504511', 'cam_133']]"
2023-03-24T21:00:36.0,0,"[['4.2170873', '9.996815', 'cam_142']]"
2023-03-24T21:00:36.0,1,"[['4.537513', '12.259255', 'cam_142']]"
2023-03-24T21:00:36.1,0,"[['5.6715117', '15.160351', 'cam_140']]"
2023-03-24T21:00:36.1,1,"[['2.9763858', '16.655201', 'cam_140']]"
2023-03-24T21:00:36.1,2,"[['2.0810845', '19.1073', 'cam_140']]"
2023-03-24T21:00:36.1,3,"[['4.275455', '9.969462', 'cam_142']]"
2023-03-24T21:00:36.1,4,"[['4.5403194', '12.250026', 'cam_142']]"
2023-03-24T21:00:36.2,0,"[['3.4639187', '29.495943', 'cam_149']]"
2023-03-24T21:00:36.2,1,"[['3.6740372', '16.74868', 'cam_149']]"
2023-03-24T21:00:36.2,2,"[['6.4858804', '10.179627', 'cam_149']]"
2023-03-24T21:00:36.2,3,"[['3.6851082', '14.416259', 'cam_149']]"
2023-03-24T21:00:36.2,4,"[['5.4431634', '18.275688', 'cam_149']]"
2023-03-24T21:00:36.3,0,"[['13.5495205', '-2.100704', 'cam_133']]"
2023-03-24T21:00:36.3,1,"[['5.6452', '3.9924328', 'cam_133'], ['3.3207994', '2.7818718', 'cam_133']]"
2023-03-24T21:00:36.3,2,"[['6.849399', '3.0017624', 'cam_133']]"
2023-03-24T21:00:36.5,0,"[['4.3785524', '9.923616', 'cam_142']]"
2023-03-24T21:00:36.5,1,"[['4.539877', '12.2448225', 'cam_142']]"
2023-03-24T21:00:36.5,2,"[['7.491649', '7.485213', 'cam_145'], ['7.78642', '5.8835654', 'cam_145']]"
2023-03-24T21:00:36.6,0,"[['3.7525833', '14.752812', 'cam_149']]"
2023-03-24T21:00:36.6,1,"[['5.607513', '18.389584', 'cam_149']]"
2023-03-24T21:00:36.6,2,"[['6.2863307', '10.661421', 'cam_149']]"
2023-03-24T21:00:36.6,3,"[['3.9866066', '16.76127', 'cam_149']]"
2023-03-24T21:00:36.6,4,"[['3.4967613', '29.524986', 'cam_149']]"
2023-03-24T21:00:36.8,0,"[['7.2773337', '6.0921636', 'cam_145']]"
2023-03-24T21:00:37.0,0,"[['2.809033', '13.247579', 'cam_151']]"
2023-03-24T21:00:37.0,1,"[['4.6960278', '12.77774', 'cam_151']]"
2023-03-24T21:00:37.1,0,"[['4.6971846', '12.777467', 'cam_151']]"
2023-03-24T21:00:37.1,1,"[['2.811654', '13.255347', 'cam_151']]"
2023-03-24T21:00:37.2,0,"[['3.7905705', '2.9225757', 'cam_133']]"
2023-03-24T21:00:37.2,1,"[['6.404305', '3.241139', 'cam_133']]"
2023-03-24T21:00:37.2,2,"[['13.805149', '-2.5250008', 'cam_133']]"
2023-03-24T21:00:37.2,3,"[['6.5622196', '-0.68453276', 'cam_133']]"
2023-03-24T21:00:37.3,0,"[['3.503051', '15.895662', 'cam_149']]"
2023-03-24T21:00:37.3,1,"[['6.561327', '18.845572', 'cam_149']]"
2023-03-24T21:00:37.3,2,"[['5.6071043', '11.199887', 'cam_149']]"
2023-03-24T21:00:37.3,3,"[['4.5293417', '17.014305', 'cam_149']]"
2023-03-24T21:00:37.3,4,"[['3.5030348', '29.443953', 'cam_149']]"
2023-03-24T21:00:37.4,0,"[['2.4243653', '17.797785', 'cam_140']]"
2023-03-24T21:00:37.4,1,"[['5.6506124', '15.171541', 'cam_140']]"
2023-03-24T21:00:37.4,2,"[['3.3124316', '15.449457', 'cam_140']]"
2023-03-24T21:00:37.4,3,"[['13.704615', '-2.373758', 'cam_133']]"
2023-03-24T21:00:37.4,4,"[['6.427327', '3.4497232', 'cam_133']]"
2023-03-24T21:00:37.4,5,"[['3.8443353', '3.1000779', 'cam_133']]"
2023-03-24T21:00:37.4,6,"[['6.5146537', '-1.0086865', 'cam_133']]"
2023-03-24T21:00:37.5,0,"[['5.4505253', '11.465032', 'cam_149']]"
2023-03-24T21:00:37.5,1,"[['3.499245', '29.4238', 'cam_149']]"
2023-03-24T21:00:37.5,2,"[['4.5325866', '17.11565', 'cam_149']]"
2023-03-24T21:00:37.5,3,"[['6.6535416', '18.900356', 'cam_149']]"
2023-03-24T21:00:37.5,4,"[['3.5104976', '16.005833', 'cam_149']]"
2023-03-24T21:00:37.6,0,"[['13.576572', '-2.182227', 'cam_133']]"
2023-03-24T21:00:37.6,1,"[['6.49206', '3.373295', 'cam_133']]"
2023-03-24T21:00:37.6,2,"[['4.0165944', '3.299945', 'cam_133']]"
2023-03-24T21:00:37.6,3,"[['6.3647666', '-0.8456866', 'cam_133']]"
2023-03-24T21:00:37.7,0,"[['5.2760963', '12.230457', 'cam_149']]"
2023-03-24T21:00:37.7,1,"[['3.5134854', '29.413132', 'cam_149']]"
2023-03-24T21:00:37.7,2,"[['3.5410793', '16.613455', 'cam_149']]"
2023-03-24T21:00:37.7,3,"[['6.934313', '19.013577', 'cam_149']]"
2023-03-24T21:00:37.7,4,"[['4.6522236', '17.22656', 'cam_149']]"
2023-03-24T21:00:37.8,0,"[['5.0576153', '9.657555', 'cam_142']]"
2023-03-24T21:00:37.8,1,"[['2.8399224', '10.210707', 'cam_142']]"
2023-03-24T21:00:37.8,2,"[['3.6536953', '9.989179', 'cam_142']]"
2023-03-24T21:00:37.8,3,"[['4.5598874', '12.223811', 'cam_142']]"
2023-03-24T21:00:37.8,4,"[['5.6493783', '15.189906', 'cam_140']]"
2023-03-24T21:00:37.8,5,"[['3.460456', '14.975201', 'cam_140']]"
2023-03-24T21:00:37.8,6,"[['2.4916985', '17.673344', 'cam_140']]"
2023-03-24T21:00:37.9,0,"[['3.0073118', '10.400387', 'cam_142']]"
2023-03-24T21:00:37.9,1,"[['4.5586824', '12.238637', 'cam_142']]"
2023-03-24T21:00:37.9,2,"[['3.6662831', '10.045429', 'cam_142']]"
2023-03-24T21:00:37.9,3,"[['4.939116', '9.436523', 'cam_142']]"
2023-03-24T21:00:38.0,0,"[['3.5753696', '17.260063', 'cam_149']]"
2023-03-24T21:00:38.0,1,"[['7.209165', '18.81005', 'cam_149']]"
2023-03-24T21:00:38.0,2,"[['5.118234', '12.767764', 'cam_149']]"
2023-03-24T21:00:38.0,3,"[['4.6926126', '17.195065', 'cam_149']]"
2023-03-24T21:00:38.0,4,"[['3.5320425', '29.410667', 'cam_149']]"
2023-03-24T21:00:38.1,0,"[['4.6520824', '12.795917', 'cam_151']]"
2023-03-24T21:00:38.1,1,"[['3.1182542', '13.158161', 'cam_151']]"
2023-03-24T21:00:38.2,0,"[['13.702013', '-2.3710043', 'cam_133']]"
2023-03-24T21:00:38.2,1,"[['7.1645865', '2.8040416', 'cam_133']]"
2023-03-24T21:00:38.2,2,"[['5.96565', '-1.0002213', 'cam_133']]"
2023-03-24T21:00:38.4,0,"[['4.6914215', '12.779386', 'cam_151']]"
2023-03-24T21:00:38.4,1,"[['8.588415', '4.489615', 'cam_145']]"
2023-03-24T21:00:38.5,0,"[['13.787295', '-2.5053842', 'cam_133']]"
2023-03-24T21:00:38.5,1,"[['7.4852448', '2.5606346', 'cam_133']]"
2023-03-24T21:00:38.5,2,"[['4.7408714', '2.9549875', 'cam_133']]"
2023-03-24T21:00:38.5,3,"[['6.4978657', '1.5996917', 'cam_133']]"
2023-03-24T21:00:38.6,0,"[['3.4563217', '29.45442', 'cam_149']]"
2023-03-24T21:00:38.6,1,"[['4.729602', '17.153057', 'cam_149']]"
2023-03-24T21:00:38.6,2,"[['7.6756825', '18.487059', 'cam_149']]"
2023-03-24T21:00:38.6,3,"[['4.837173', '12.896476', 'cam_149']]"
2023-03-24T21:00:38.7,0,"[['13.642856', '-2.2550435', 'cam_133']]"
2023-03-24T21:00:38.7,1,"[['7.51232', '2.5671432', 'cam_133']]"
2023-03-24T21:00:38.7,2,"[['4.686087', '3.0513175', 'cam_133']]"
2023-03-24T21:00:38.7,3,"[['6.4907246', '1.5899646', 'cam_133']]"
2023-03-24T21:00:38.8,0,"[['7.5880847', '2.5090804', 'cam_133']]"
2023-03-24T21:00:38.8,1,"[['4.6636963', '3.0742278', 'cam_133']]"
2023-03-24T21:00:38.8,2,"[['6.503694', '1.5024232', 'cam_133']]"
2023-03-24T21:00:38.8,3,"[['13.619054', '-2.2344537', 'cam_133']]"
2023-03-24T21:00:38.9,0,"[['5.6503177', '15.187958', 'cam_140']]"
2023-03-24T21:00:38.9,1,"[['2.4519238', '18.418814', 'cam_140']]"
2023-03-24T21:00:39.0,0,"[['3.4369674', '18.558437', 'cam_149']]"
2023-03-24T21:00:39.0,1,"[['7.945961', '18.58728', 'cam_149']]"
2023-03-24T21:00:39.0,2,"[['4.9060965', '12.920128', 'cam_149']]"
2023-03-24T21:00:39.0,3,"[['4.8343897', '17.082842', 'cam_149']]"
2023-03-24T21:00:39.0,4,"[['3.5447366', '29.388056', 'cam_149']]"
2023-03-24T21:00:39.1,0,"[['13.562194', '-2.183178', 'cam_133']]"
2023-03-24T21:00:39.1,1,"[['7.6564054', '2.4487553', 'cam_133']]"
2023-03-24T21:00:39.1,2,"[['4.6858974', '3.039941', 'cam_133']]"
2023-03-24T21:00:39.1,3,"[['6.5439143', '1.4551376', 'cam_133']]"
2023-03-24T21:00:39.1,4,"[['6.513311', '7.870395', 'cam_145']]"
2023-03-24T21:00:39.2,0,"[['3.249748', '10.684954', 'cam_142']]"
2023-03-24T21:00:39.2,1,"[['5.088436', '9.073546', 'cam_142']]"
2023-03-24T21:00:39.2,2,"[['4.585965', '12.241351', 'cam_142']]"
2023-03-24T21:00:39.2,3,"[['3.520852', '9.621627', 'cam_142']]"
2023-03-24T21:00:39.3,0,"[['3.6263514', '18.918169', 'cam_149']]"
2023-03-24T21:00:39.3,1,"[['7.9363317', '18.839949', 'cam_149']]"
2023-03-24T21:00:39.3,2,"[['4.8638015', '12.950012', 'cam_149']]"
2023-03-24T21:00:39.3,3,"[['4.803825', '17.040895', 'cam_149']]"
2023-03-24T21:00:39.3,4,"[['3.5156155', '29.412363', 'cam_149']]"
2023-03-24T21:00:39.4,0,"[['5.6414213', '15.195415', 'cam_140']]"
2023-03-24T21:00:39.4,1,"[['3.55251', '14.567786', 'cam_140']]"
2023-03-24T21:00:39.4,2,"[['2.5556152', '17.423885', 'cam_140']]"
2023-03-24T21:00:39.4,3,"[['1.7565998', '18.298843', 'cam_140']]"
2023-03-24T21:00:39.4,4,"[['8.338881', '3.9335241', 'cam_145']]"
2023-03-24T21:00:39.4,5,"[['6.529823', '7.9303226', 'cam_145']]"
2023-03-24T21:00:39.5,0,"[['5.6410837', '15.19281', 'cam_140']]"
2023-03-24T21:00:39.5,1,"[['3.554928', '14.554966', 'cam_140']]"
2023-03-24T21:00:39.5,2,"[['2.5599244', '17.4268', 'cam_140']]"
2023-03-24T21:00:39.5,3,"[['1.7530195', '18.311478', 'cam_140']]"
2023-03-24T21:00:39.6,0,"[['5.0322914', '9.06487', 'cam_142']]"
2023-03-24T21:00:39.6,1,"[['3.4081452', '10.752568', 'cam_142']]"
2023-03-24T21:00:39.6,2,"[['3.2647252', '9.355063', 'cam_142']]"
2023-03-24T21:00:40.4,0,"[['3.7095113', '20.430227', 'cam_149']]"
2023-03-24T21:00:40.4,1,"[['7.763092', '19.528055', 'cam_149']]"
2023-03-24T21:00:40.4,2,"[['5.0500526', '12.72949', 'cam_149']]"
2023-03-24T21:00:40.4,3,"[['4.7350316', '16.874647', 'cam_149']]"
2023-03-24T21:00:40.4,4,"[['3.5555117', '29.370947', 'cam_149']]"
2023-03-24T21:00:40.4,5,"[['6.4724874', '7.923522', 'cam_145']]"
2023-03-24T21:00:40.5,0,"[['3.5319846', '10.952665', 'cam_142']]"
2023-03-24T21:00:40.5,1,"[['3.715424', '10.04325', 'cam_142']]"
2023-03-24T21:00:40.5,2,"[['4.997774', '9.131023', 'cam_142']]"
2023-03-24T21:00:40.6,0,"[['3.7172506', '20.475414', 'cam_149']]"
2023-03-24T21:00:40.6,1,"[['7.744211', '19.564232', 'cam_149']]"
2023-03-24T21:00:40.6,2,"[['5.075448', '12.690831', 'cam_149']]"
2023-03-24T21:00:40.6,3,"[['4.7411127', '16.922506', 'cam_149']]"
2023-03-24T21:00:40.6,4,"[['3.562148', '29.36745', 'cam_149']]"
2023-03-24T21:00:40.7,0,"[['13.67448', '-2.364226', 'cam_133']]"
2023-03-24T21:00:40.7,1,"[['8.526441', '1.9288269', 'cam_133']]"
2023-03-24T21:00:40.7,2,"[['6.5363016', '1.7194042', 'cam_133']]"
2023-03-24T21:00:40.7,3,"[['8.835441', '1.8695933', 'cam_145']]"
2023-03-24T21:00:40.7,4,"[['6.8452444', '6.2100315', 'cam_145'], ['6.502906', '7.9408593', 'cam_145']]"
2023-03-24T21:00:40.8,0,"[['4.6896305', '12.777473', 'cam_151']]"
2023-03-24T21:00:40.8,1,"[['3.6317074', '13.022693', 'cam_151']]"
2023-03-24T21:00:40.9,0,"[['6.848667', '6.2254205', 'cam_145'], ['6.499991', '7.946244', 'cam_145']]"
2023-03-24T21:00:40.9,1,"[['8.844177', '1.7896103', 'cam_145']]"
2023-03-24T21:00:41.0,0,"[['3.6596072', '21.022097', 'cam_149']]"
2023-03-24T21:00:41.0,1,"[['7.532239', '19.630854', 'cam_149']]"
2023-03-24T21:00:41.0,2,"[['4.678241', '17.000027', 'cam_149']]"
2023-03-24T21:00:41.0,3,"[['3.457818', '29.453617', 'cam_149']]"
2023-03-24T21:00:41.1,0,"[['4.6575947', '16.809155', 'cam_149']]"
2023-03-24T21:00:41.1,1,"[['3.5381138', '29.239752', 'cam_149']]"
2023-03-24T21:00:41.1,2,"[['3.6854765', '21.3843', 'cam_149']]"
2023-03-24T21:00:41.1,3,"[['7.5704994', '19.495535', 'cam_149']]"
2023-03-24T21:00:41.1,4,"[['5.5776844', '12.183331', 'cam_149']]"
2023-03-24T21:00:41.2,0,"[['3.715468', '21.430035', 'cam_149']]"
